business_id,stars,city,categories,review_count
Vz_4tkOoNohtVYyfS4RKhg,4.5,Madison,"[Food, Beer, Wine & Spirits",3
Td4s3goUw5bES5JGxQcIbw,4.5,Madison,"[Food, Grocery",6
TccRMp6gd1MgWy6hP44hGQ,4,Madison,"[Food, Beer, Wine & Spirits",4
kudu7t-QHJJa0aC0ojpm8w,3.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",35
_DvzkmN2HbM9jTAjB47PKg,2,Madison,"[Food, Automotive, Convenience Stores, Gas & Service Stations",3
x7nnNkAXy9aI4KBz6RMerw,3,Madison,"[Car Wash, Automotive",30
Xia0Lo492MDWbCd48scnYA,1.5,Madison,[Restaurants,3
07g8i6Dg_8iXXjzbGeITHw,4.5,Madison,"[Optometrists, Health & Medical",18
dgGpvbTjAWet0YPJ3kDJiA,3.5,Madison,"[Sandwiches, Pizza, Chicken Wings, Restaurants",26
IPgqCGKLMc4HZ5KmDvL6tQ,2.5,Madison,"[Active Life, Skating Rinks, Arts & Entertainment, Nightlife, Music Venues",8
fHkQlo4Fqrv_q8RtOpx-Fw,3.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",8
85GaloTNAYNl3hF87CPdkg,2.5,Madison,"[Fast Food, Chicken Wings, Restaurants",8
ZiR5Fu1yD5fqDHAfAfTBig,2.5,Madison,"[Burgers, Seafood, American (Traditional), Restaurants",59
SKMQf__GgPwVJiytSJRc9w,4.5,Madison,"[Arts & Entertainment, Performing Arts",10
1wP5JrR9cOGaB00jJPqvfA,4.5,Madison,"[Hair Salons, Nail Salons, Tanning, Beauty & Spas",3
2u28JEiKwG6TUAKg7fihXQ,4,Madison,"[Food, Coffee Roasteries",4
iFl-kSk5CjLOjNBnH1ibdA,3,Madison,"[Electronics, Shopping, Home & Garden, Appliances",6
XROHg2KXLXI6LfzylKbNMQ,2,Madison,"[Shopping, Caterers, Event Planning & Services, Toy Stores, Restaurants, Pizza",8
0HnaJkc8q7Mb-LwbUjaJQQ,3.5,Madison,"[Banks & Credit Unions, Financial Services",17
ZIEKY8NKHXrw4caeFhwgaw,3.5,Madison,"[Gold Buyers, Hobby Shops, Shopping, Jewelry",3
u9XLGsqdOHphfSx6is0KdQ,3.5,Madison,"[Hair Salons, Waxing, Beauty & Spas, Hair Stylists, Hair Removal",3
cyMrs8KNWQcL3Es-w14sTg,4,Madison,"[Auto Repair, Automotive, Car Dealers",17
oqsGSo0MquI5i4Y7zxeadw,2.5,Madison,"[Banks & Credit Unions, Financial Services, Mortgage Brokers, Home Services, Real Estate",3
aOnCxq0wQ-cOg2JwI_JuNw,4.5,Madison,"[Sporting Goods, Bikes, Shopping",7
7FxfUAbNYz6YQoMjS5a1Ww,2,Madison,[Home Services,3
m2kbfuUba4hixid0ZtjsFg,4,Madison,"[Sporting Goods, Bikes, Shopping",19
rTJbk4WAOPSh2WatyBq8gw,4,Madison,"[Optometrists, Health & Medical, Shopping, Eyewear & Opticians",4
HX60bbSLGlikD1FwCd4_8A,5,Madison,"[Financial Services, Insurance",3
m2nLCX6LpLRJcTNYX9pbRw,3.5,Madison,"[Restaurants, Italian",63
pS5WsUlWOVAPM0S2rVI-SQ,4,Madison,"[Bars, Breakfast & Brunch, Nightlife, Beer Bar, American (New), Restaurants",44
nDDxSnk-ZbYoHkdmNe06Tg,5,Madison,"[Lingerie, Shopping, Fashion, Adult",42
9JSYmkJ-sRW4zJCun7N5vA,3.5,Madison,"[Russian, Restaurants",12
PIDnX6hKBB_pm-w4T875pQ,4.5,Madison,"[Head Shops, Fashion, Shopping",5
lOxfzufmX-fImGNDlhjRoQ,3.5,Madison,"[Food, Beer, Wine & Spirits",3
aaYR5kTMqgRGVtTr1kKmKw,4,Madison,"[Fast Food, Mexican, Restaurants",34
zsTO1b0YJSBv92y7ECoyWg,3.5,Madison,"[Food, Coffee & Tea",14
9DoW6jACkEl-irp7Vu1K_A,2.5,Madison,"[Restaurants, Italian",27
AumognPr-ttsca0u3KlPMw,4,Madison,"[Lounges, Bars, Cocktail Bars, Nightlife, Dance Clubs",18
vzQFuuScWyBBakUtEPmPNQ,3.5,Madison,"[Music Venues, Bars, Arts & Entertainment, Nightlife, Dance Clubs",20
3yGSxV6-rMa0wj1J2MTKng,3,Madison,"[Optometrists, Ophthalmologists, Health & Medical, Doctors",5
oGE8GPmBvHXQskP-m2cdLw,4.5,Madison,"[American (New), Restaurants",195
3C7AWEyLV1DHf8rTaJDACA,4,Madison,"[Food, Grocery",104
z4acTO-MlZQdkgJE9QCM3g,3.5,Madison,"[Korean, Japanese, Restaurants",5
2b_lt45uM8XMgX-weIJ3nA,4,Madison,"[Food, Delis, Grocery, Restaurants",8
kHShR-QHa6lQI55qqOAeiA,4,Madison,"[Hair Salons, Beauty & Spas",26
OQIRj00yvBAUoS2Eb1-ItA,5,Madison,"[Shopping, Home & Garden, Furniture Stores",3
HvnLM5Z6UXc838cCLUfrZQ,5,Madison,"[Acupuncture, Traditional Chinese Medicine, Health & Medical, Massage, Beauty & Spas",9
OmzjQ9yBhWHv6Bpfvzr2Tw,4.5,Madison,"[Hobby Shops, Art Supplies, Shopping, Jewelry, Arts & Crafts",18
9IoGXbleh2TxP9S0PniU7w,4,Madison,"[Hair Salons, Day Spas, Makeup Artists, Beauty & Spas",27
QJUPXBB37DE3-JElYxmZFg,5,Madison,"[Art Supplies, Shopping, Arts & Crafts",12
CQRYL_4Mu3215d1F_C0Qpg,3,Madison,"[Burgers, Bars, American (Traditional), Nightlife, Restaurants",17
oF6fkggof-biVezMoe0h3Q,2.5,Madison,"[Bars, American (Traditional), Nightlife, Lounges, Restaurants",7
Z_9Q5UPY-zmzbNge9gRsyg,4.5,Madison,"[Health Markets, Food, Shopping, Drugstores, Specialty Food",28
Hnh1bO3x4MrgtxUDqJRwLA,3.5,Madison,"[Womens Clothing, Mens Clothing, Thrift Stores, Shopping, Fashion",20
5RNo_HDbcYMc1By8BYFBzQ,3.5,Madison,"[Himalayan/Nepalese, Restaurants",55
oXup5d96auPpUOBh5YBeyA,3.5,Madison,"[Seafood, Caribbean, Restaurants",82
k4tomQpZKZJEQ9tzvLoE3w,4.5,Madison,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas",51
k5WYudFqSpsm5nhTSlq3lg,4.5,Madison,[Restaurants,6
hjH_oyzhpg3c77ainpx3kg,3.5,Madison,"[Restaurants, Italian",31
F0BTBm-CXuBk8JWZsMuBKA,4,Madison,"[Food, Coffee & Tea",126
FB2jwdIRUzM_zxULDeT4Ww,3.5,Madison,[Nightlife,3
fuDFCQQmKrzuroldPGip1A,3.5,Madison,"[Auto Repair, Automotive",7
7vna02kUki0igwOgF6YObg,2.5,Madison,"[Print Media, Mass Media",6
jPuCOCHSIU_MtPidNl1PpA,3,Madison,"[Local Services, Sewing & Alterations",7
uTyH2HUcFieB6wg-RKA6_Q,4,Madison,"[Tattoo, Piercing, Beauty & Spas",17
GBgdaHOZrl6csfHS69MWyg,3.5,Madison,"[Caribbean, Restaurants",48
OXLegbUo6HA3DN3lBFTsUg,3.5,Madison,"[Greek, Mediterranean, Restaurants",112
U207MvzEpz3xYbcC1XotGQ,4.5,Madison,"[Shopping, Mobile Phones",3
MRkKtODtC6p6weVE370vcw,3,Madison,"[Mexican, Restaurants",42
F-AdB1lknzwNMurzMKiTzA,4.5,Madison,"[Vegetarian, Restaurants",3
d_w6r-gy2ZG7_3cKdkGgMA,4.5,Madison,"[Shopping, Jewelry",13
d0CenMtjZHYKFa4JntQoYg,5,Madison,"[Party Equipment Rentals, DJs, Shopping, Event Planning & Services, Electronics",4
ed5VpqG6NlI2_ALQpZ0lLA,4.5,Madison,"[Greek, Mediterranean, Restaurants",161
iopdE6KgGl8Jvcji-lybFA,4.5,Madison,"[Music & DVDs, Books, Mags, Music & Video, Vinyl Records, Shopping",13
KzE5pMcqJG0YI2VW28_pig,4,Madison,"[Steakhouses, Restaurants",3
hfCB7lqu3QhoQDxTmhJnag,4.5,Madison,"[Endodontists, Health & Medical, Dentists, General Dentistry, Cosmetic Dentists",7
A3ZK7esn3oKG5O3OEWMHiw,4,Madison,"[Himalayan/Nepalese, Restaurants",176
XAbFbHhi2FlZ0sNSt3WJUw,4,Madison,"[Restaurants, Italian",5
bxlI2VDy2MnAaPwn25YKcA,4.5,Madison,"[Home Services, Utilities",3
Tjlj3DgQxXKKG4AmnbDnIA,3.5,Madison,"[Party & Event Planning, Steakhouses, Event Planning & Services, Venues & Event Spaces, Restaurants",58
vUknX2e4fwgShNb2c8sasQ,4.5,Madison,"[Food, Coffee & Tea",49
htkFIMGNHOLqmF0dtFCoiw,4.5,Madison,"[Food, Beer, Wine & Spirits",23
QsMcaJ1a9otkJdUHtq3JRA,4,Madison,"[Veterinarians, Pets",12
0wGWhZw81cIG7YjwghZhgw,3.5,Madison,"[Breakfast & Brunch, Cafes, Salad, Restaurants",138
6jR5_SvSQ3tEn9BzM-2x4w,4.5,Madison,"[Music & DVDs, Books, Mags, Music & Video, Vinyl Records, Shopping",10
WDZYmOJUREgSuE9ZfL25mA,4.5,Madison,"[Videos & Video Game Rental, Books, Mags, Music & Video, Shopping",19
CogYonKuZ4NgOMzA-qu6cw,3.5,Madison,"[Leather Goods, Fashion, Shopping, Accessories",6
XpoBPNL7LBsYZXjVY_a98Q,2.5,Madison,"[Food, Grocery",6
KglkEgsfJwvi5FlVEeI_Rg,2.5,Madison,"[Pizza, Restaurants",3
cbmgAeDgxFil6lKadLehsA,4.5,Madison,"[Active Life, Dance Studios, Arts & Entertainment, Performing Arts, Fitness & Instruction",3
Dn5JUcOKejakeuUwMlSR5Q,3,Madison,"[Middle Eastern, Mediterranean, Moroccan, Restaurants",17
IgHkvKIzy6Zjx5NBA0i0ng,3.5,Madison,"[Seafood, Restaurants",47
Bz4XyeumLTsqS3Ysf3Dcyg,4,Madison,"[Food, Specialty Food, Popcorn Shops",13
u7RUBFqBalXxFdlr0NKyBw,4,Madison,"[Music & DVDs, Books, Mags, Music & Video, Shopping",5
r2DtJRPrDnaMpliSJ9I9_w,4,Madison,"[Sandwiches, Restaurants",19
xDfGoYjar-rG0v7UuIShdg,3.5,Madison,"[Food, Grocery",30
H-e74SghEFfIz_TdUS_2KQ,4,Madison,"[Falafel, Mediterranean, Restaurants",9
4dL8yzQu974eCtTI-V4Znw,3.5,Madison,"[Thai, Vegetarian, Vegan, Restaurants",76
itaXsW86s3cDeNY0qpQybQ,3.5,Madison,"[Sporting Goods, Shopping",3
rgSSCx0tb9AQyCkAvMSIoQ,4,Madison,"[Restaurants, Ethiopian, Vegan, African",79
bxrGCpJg-_l6YxsGO5Essg,4.5,Madison,"[Shopping, Optometrists, Health & Medical, Eyewear & Opticians",7
zQwAa0sUQUnogE9uhKcGDA,4.5,Madison,"[Hotels & Travel, Bed & Breakfast, Event Planning & Services, Hotels",10
KgJko4q5jewH8UD7n0eQIA,4,Madison,"[Wedding Planning, Local Services, Sewing & Alterations, Event Planning & Services, Shopping, Bridal",17
irwz-t4JRDnsGVRDe5oTwg,4.5,Madison,"[Hotels & Travel, Bed & Breakfast",4
qY_CBBuxvIXf0tfZxNqPsQ,5,Madison,"[Pets, Pet Stores",33
43Jej-sIqlpq9LUXKiYMGA,2,Madison,"[Bars, Nightlife, Lounges",3
rh61QuYb8Rs2SZOkaUoveA,4,Madison,"[Books, Mags, Music & Video, Shopping, Bookstores",12
s4Juaxp_7gziJj1DXr2JGg,4,Madison,"[Bars, Restaurants, Venues & Event Spaces, Event Planning & Services, American (New), Nightlife",14
JtSgAvhABBBxhXKujHHxBA,4,Madison,"[Shopping, Jewelry, Books, Mags, Music & Video, Bookstores, Fitness & Instruction, Active Life, Yoga",11
QFMHjSUt08y0c98SA3aBrA,3.5,Madison,"[Seafood, Sushi Bars, Japanese, Restaurants",68
3WYYCZq4spbRviIFN7dkJw,4,Madison,"[Pubs, Bars, Gay Bars, Nightlife",16
hamtXHWojyMro1JAOycalQ,4,Madison,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels",83
kj2jl-pQET8E9A1YVezyHg,4.5,Madison,"[Food, Ice Cream & Frozen Yogurt",105
m79L5WLftprDSKdXEtdrIg,3,Madison,"[Nightlife, Bars, American (Traditional), Sports Bars, Restaurants",154
DR4xcr3eJ0vfYRomvx036w,4,Madison,"[Cantonese, Noodles, Chinese, Restaurants",121
6vDyQZJAqkVRi8vNSLGkBg,4,Madison,"[Barbers, Beauty & Spas",13
TL8mMCzr57CRrOLXGbxk_g,3,Madison,"[Fashion, Shopping, Books, Mags, Music & Video, Sporting Goods, Bookstores, Education, Sports Wear, Educational Services",17
yTQjQZzY8fsJ6F9n6nhSrA,4,Madison,"[Food, Juice Bars & Smoothies",13
#NAME?,3.5,Madison,"[Food, Specialty Food",3
VB-tzuBR6BxMzOkY_cOpwQ,4,Madison,"[Indonesian, Asian Fusion, Restaurants",163
wpoALFaOLjQU6sc67eiryA,4.5,Madison,"[Gift Shops, Kitchen & Bath, Flowers & Gifts, Shopping, Home & Garden",6
oPy0Tl_2FDz0xmzdZJWLnw,2.5,Madison,"[Fast Food, Restaurants",6
j6UXMSx_uqXdvUi-kaOJXA,3,Madison,"[Shopping, Antiques",3
fGQg-IaVTk1vCwbyh-_n-g,4.5,Madison,"[Fashion, Shopping, Jewelry, Accessories",30
NnZKF0QI8KvwYSIXsDGxew,3.5,Madison,"[Dive Bars, Bars, Nightlife",28
p5t72ECxsXFUn7pgoukf8g,5,Madison,"[Food, Beer, Wine & Spirits",5
wS6Qh5NkoPKDwjA_vbUcfg,4,Madison,"[Bars, American (Traditional), Nightlife, Lounges, Restaurants",37
nisE3lGuzeEWY2KXMGbYNg,2.5,Madison,"[Dive Bars, Greek, Bars, Nightlife, Restaurants",5
piiDdJ5EhVefYLOtk538fQ,4.5,Madison,"[Shopping, Photography Stores & Services",3
G7Izuj1bwMFSJMQwM8YP6A,4,Madison,"[Nightlife, Comedy Clubs",46
e-YQOv0Uid6uzCz23yCyXw,3.5,Madison,"[Thai, Restaurants",54
Gu87BaXltz6qMyaNUdTHEw,2,Madison,"[Food, Convenience Stores",4
Fuzyw-fRAEhFPcBmSgEmkA,4.5,Madison,"[Hardware Stores, Shopping, Home & Garden",6
nbpY3tbPrAksoqOrYwlx7Q,3.5,Madison,"[Restaurants, Mediterranean, Turkish",68
yH6iIl_4jzNF44L3HUZ3AQ,4,Madison,"[Greek, Mediterranean, Mexican, Restaurants",4
TI0aHZioxrosjIqLCB4Lqw,4,Madison,"[Shopping, Home Decor, Home & Garden",40
Fldz9eHJZn_PoVSo9SE6Iw,4.5,Madison,"[Mass Media, Radio Stations",4
mZwmzhI1U_xXVpMRSaItIQ,4.5,Madison,"[Mens Clothing, Fashion, Shopping",21
wXri8QF92KOYe2INyca0yQ,3,Madison,"[Dive Bars, Bars, American (Traditional), Nightlife, Restaurants",30
3P6IQFwMyH2FE4msc5WM7w,5,Madison,"[Auto Repair, Automotive",18
2vsPceME9rHNZ9OkR5zrpg,4,Madison,"[Dive Bars, Bars, American (New), Nightlife, Restaurants",52
#NAME?,4,Madison,"[Thrift Stores, Shopping",3
jSkzEQSTh_GJCwf1wCLEAA,4.5,Madison,"[Home Services, Heating & Air Conditioning/HVAC, Contractors",5
5-zorZMowhrM6fEMOCAGqg,2,Madison,"[Dive Bars, Bars, Nightlife",12
Q4oFbp3XgQXdHz3fR4N_Vw,4,Madison,"[Keys & Locksmiths, Home Services",6
4TOVkJj25k-Sm0CTRcvkaw,4,Madison,"[Food, Coffee & Tea, Cafes, Restaurants",57
vZkR7xkqtzcK7klbD--Rug,2.5,Madison,"[Steakhouses, Seafood, Restaurants, Italian",75
fEX1IcPNrhJAdwk4DgyVVw,4,Madison,"[Steakhouses, Restaurants",348
vOCmoA6cvhlA5bcATzUR0g,2,Madison,"[Mexican, Restaurants",50
yRPXTsgpXdiaRuYJ2akQ9w,2.5,Madison,[Home Services,9
LLR8iqKn7nmfwXWl1S13Lw,3,Madison,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife",59
vuWwfljq41Yov7TucPDbFw,4.5,Madison,"[Arts & Crafts, Shopping, Jewelry",8
upKjWj5qf-wcZOgf-4XKIQ,4,Madison,"[American (New), Restaurants",11
mygl9lptIc4p1kPYnWSncA,4.5,Madison,"[Music & DVDs, Books, Mags, Music & Video, Shopping, Jewelry, Bookstores",14
Rygjh3Lqy8r6LvnTnELOJw,1.5,Madison,"[Local Services, Hotels & Travel, Taxis, Couriers & Delivery Services, Transportation",34
c1cGCn1syl9_c6XKEu4Mhg,3.5,Madison,"[Bars, American (Traditional), Irish, Pubs, Nightlife, Restaurants",15
HOMBFwgPLC_Wc9k7Obo7OQ,4,Madison,"[Breakfast & Brunch, Restaurants",60
0pXk2JkijBpi2Iz0D5pFXA,3.5,Madison,"[Afghan, Mediterranean, Restaurants",133
FcmegKpfN3-URlKGgbSyKg,4,Madison,"[Museums, Arts & Entertainment, Childrens Museums",53
8T62y41_xnOqh8dCaDGEmA,4.5,Madison,"[Arts & Entertainment, Art Galleries, Shopping, Jewelry",4
CLW4LJCYbAkwlgNWB2rVbQ,4,Madison,"[Bars, American (Traditional), Nightlife, Restaurants, Sports Bars, Pizza",71
SCkHO3E2ulcal8YhxucgyQ,4.5,Madison,"[Womens Clothing, Fashion, Shopping, Accessories",3
phaiT959kOOKaMAWm1AtTA,5,Madison,"[Music & DVDs, Books, Mags, Music & Video, Local Services, Shopping, Printing Services",3
oPsn2zSMchH0I4AuiiH5Qw,3.5,Madison,"[Dive Bars, Bars, American (Traditional), Nightlife, Restaurants",19
EBF9x0PFZezvFhV4olMW-g,3.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",23
uI6ULMaiOOBGJkWtIKtRMQ,2.5,Madison,"[Real Estate Services, Property Management, Home Services, Real Estate",8
rEhQS9FjkisGu4v0FgDDEg,4,Madison,"[Museums, Arts & Entertainment, Art Museums",19
2qF0zck7dlPnB1X6asJBXw,4,Madison,"[Food, Beer, Wine & Spirits",25
hSl4HdPdu6ohwFKJPfj93A,4,Madison,"[Pizza, Restaurants",154
d6XyDGhXXW_KlxtiWz7hew,3.5,Madison,"[Thrift Stores, Shopping",28
ZsW6u-VphwlGzF7jgpS_3w,3,Madison,"[Fashion, Shopping, Sporting Goods, Mens Clothing, Womens Clothing, Sports Wear",3
jsmGUmgbyAoLOmDq1gF6Aw,4.5,Madison,"[Hardware Stores, Shopping, Home & Garden",18
uwjl8UJhUINe_RwbgZsgsg,3,Madison,"[French, Restaurants",10
XEnAF-JcPgoo5zcf02Xmrg,1.5,Madison,"[Home Services, Real Estate, Apartments",10
XfIOLkocJrlKku0mZFZQkw,4.5,Madison,"[Tobacco Shops, Shopping, Home Decor, Home & Garden, Gift Shops, Flowers & Gifts",9
IzzdbZmf8WJ488StO4DnKQ,2,Madison,"[Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply",6
CQDpilFXuke4O2lt8-WeZA,3,Madison,"[Food, American (Traditional), Breweries, Restaurants",10
ooJW9myvGU9dPbHAZ1lGtg,5,Madison,"[Plumbing, Home Services",8
DTU4KeFL7HPzX_gPyhr3Qw,3,Madison,"[Car Wash, Automotive",20
QxXxClmpVcsVlpv3Pvn4mA,4.5,Madison,"[Books, Mags, Music & Video, Shopping, Bookstores",13
_NW61hsQvk7u2E_xWiWyMQ,4,Madison,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants",11
mfg_CS6IXZwfeUGGWKRUrg,3.5,Madison,"[Shopping, Jewelry, Watches",16
yRm55eEPgnj2_0XoHyLDVg,3.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",16
R3taguNpzCJ4DRHrqWDkhg,4,Madison,"[Tires, Automotive",7
YL29e6T9g_gOMJbkd7OKeQ,3,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",8
k31Dhlp0nzyu8NrQRR0r0g,4,Madison,"[Sporting Goods, Fashion, Shopping, Outdoor Gear, Sports Wear",10
KX56UG1Er2lNDQKUs9AdCw,4.5,Madison,"[Tires, Automotive, Auto Repair, Oil Change Stations",7
dpuSL_nJzRpeQaP5MK9tCQ,5,Madison,"[Hair Salons, Hair Stylists, Beauty & Spas",7
DZV4_RtUL6hlreDupspxpQ,4,Madison,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels",126
BcaG79yRTstTnmdz7e5l8g,4,Madison,"[Books, Mags, Music & Video, Shopping, Bookstores",9
_z9UrC5hCTBK1JIgQD0YDw,3.5,Madison,"[Noodles, Restaurants",56
R-uBWKTDv8FS3Scskr6UCA,3.5,Madison,"[Italian, Pizza, Restaurants",38
TmtKFFtFgtgbT_vv14R03w,3,Madison,"[Auto Repair, Oil Change Stations, Automotive",11
aP9wnNPiOIWCyk27ZTeRqQ,3.5,Madison,"[Bars, Fish & Chips, Nightlife, Restaurants",101
ejSXZ1-RcwNZdjghjTY_pg,4,Madison,"[Food, Specialty Food, Pasta Shops",3
7dlX9oOy3o1_MPV-t7wTSA,3,Madison,"[Pizza, Restaurants",8
bjUxKTk6JOf7OP4kaD4Ktw,4.5,Madison,"[Gold Buyers, Shopping, Pawn Shops",8
jMuL6rhpAMlZUjxCRhoszg,3.5,Madison,"[Seafood, Steakhouses, Restaurants",87
0Y-DGPgUpUD-_6_l_q-iOw,2,Madison,"[Fashion, Shopping, Shoe Stores",3
ra84MHFuTnIX6metymk6zg,3.5,Madison,"[Food, Bagels",13
06R9xljRMJQDjAd-bgnEew,3,Madison,"[Arts & Entertainment, Performing Arts",6
Nn1Bh7-TnLcYJ1lfdSutDg,3,Madison,"[Womens Clothing, Fashion, Shopping, Accessories",7
ZVCdIgZhGgnGBdzt2Y0Iiw,3.5,Madison,"[Breakfast & Brunch, Bars, American (Traditional), Nightlife, Restaurants",84
IVPXZZXklwOc5cbZV-mLRg,4,Madison,"[Nightlife, Restaurants",36
IS7OgA06mNbb3PKfPAeK7Q,3.5,Madison,"[Fashion, Shopping, Home Decor, Home & Garden, Mens Clothing, Womens Clothing",13
9JCrzYOG4saIMG87sMGnQw,4,Madison,"[Arts & Crafts, Fashion, Shopping, Costumes, Used, Vintage & Consignment",4
nX6u04km5inbGEbgnaJ-8Q,3,Madison,"[Food, Coffee & Tea",36
Wv7AqSOOnMR676h3bZWyJw,3.5,Madison,"[Food, Coffee & Tea, Internet Cafes, Sandwiches, Restaurants",41
slyBpcL9O_pU1ljR5tCBxQ,3.5,Madison,"[Soup, Sandwiches, Salad, Restaurants",38
XCPAV44iWsJwzKo2yyXi2A,1.5,Madison,"[Used, Vintage & Consignment, Fashion, Shopping",3
QqHl5Z0p8eAWxWxcTtaWkw,4,Madison,"[Event Planning & Services, Venues & Event Spaces",30
Pb9cj71KFAFpffzgzIUPCQ,3.5,Madison,"[American (Traditional), Event Planning & Services, Venues & Event Spaces, Restaurants",7
og3FXunNd_U3EmwJNpEFyQ,4,Madison,"[Museums, Arts & Entertainment",9
4HDRS3XkrWR9rZYH1-JdiQ,2,Madison,"[Hotels & Travel, Transportation",3
tle6nD07KGkC2qZHRFzINg,4.5,Madison,"[Libraries, Public Services & Government",17
1fEAzQEmNN1bfXUtgPJZpg,4.5,Madison,"[Museums, Arts & Entertainment",15
c988uFe1-6Xix-vUTd9rMQ,3,Madison,"[Health & Medical, Hospitals",9
M9hINQo_GnEenib_3wA33Q,3.5,Madison,"[Food, Coffee & Tea, Sandwiches, Restaurants",35
MAQuGx-ontt6sFidiyivRQ,3,Madison,"[Sushi Bars, Japanese, Restaurants",126
fBBMlJIud_LXrTV-zfkM0g,3.5,Madison,"[Soup, Italian, Pizza, Restaurants",77
AV81CF9cHqUW0HKaELreYA,3.5,Madison,"[Bars, Nightlife, Lounges, Restaurants",7
rVFCvjvDooc_9tGuVJBktQ,4.5,Madison,"[Auto Repair, Automotive, Car Dealers",10
pyy8EDCHrDWFZ-tGp6Dzpg,4,Madison,"[Art Supplies, Shopping, Arts & Crafts",15
DcNjjiT0ONBCEfo500gJ5A,4.5,Madison,"[Childrens Clothing, Fashion, Shopping, Books, Mags, Music & Video, Toy Stores, Bookstores",9
la6HHAjs9DKETo0qxLAgDg,4.5,Madison,"[Fashion, Shopping, Jewelry, Home & Garden, Womens Clothing, Home Decor",17
rcF4ynGx5ySNQ3UFRPpcKA,4,Madison,"[Breakfast & Brunch, Tex-Mex, Restaurants",217
sVbu6BoREK3QNKZ7KylwaQ,3.5,Madison,"[Banks & Credit Unions, Financial Services, Mortgage Brokers, Home Services, Real Estate",3
v5mjUyUZeWfLTdxXfZYKMg,3,Madison,"[American (New), Cafes, Restaurants",18
nJ-YC_uNcFGejWRJgA-Raw,2.5,Madison,"[Bars, Shopping, Hookah Bars, Head Shops, Nightlife, Vape Shops",11
RuXPNPkBMTDfr7GlxB7Yfw,5,Madison,"[Home Services, Real Estate, Apartments",9
HGebj0kKfcL5ai3p2GzsBA,4,Madison,"[Hair Salons, Skin Care, Beauty & Spas",34
ZyaqYNhN6K6DIt21MesYoQ,4.5,Madison,"[Pizza, Restaurants",4
XgNy4vCHn-1NVzu6xgZIxg,4,Madison,"[Food, Beer, Wine & Spirits, Coffee & Tea, Cafes, Restaurants",51
bXwFv2IslBSzkMPFkS_aLw,3.5,Madison,"[Seafood, Restaurants",30
IbYYCuGqR4Lgfvf_WJTNuw,3,Madison,"[Restaurants, Italian",124
S4kdd9ARn6gA0-D6GgBq9w,5,Madison,"[Local Services, Marketing, Printing Services, Professional Services",8
SYm-tS651b5jkdvIzAhWeg,4,Madison,"[Food, Coffee & Tea",28
3_dKevejfGY3eRj2xprRIQ,4,Madison,"[Food, Coffee & Tea, Cafes, Restaurants",54
QZFfD5SGIoe7WOWGHXWiTQ,4.5,Madison,"[Bars, Nightlife, Lounges",38
Dzx8oPvlXsYDvAAONyONyg,4,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",42
3zA339EbjuYmPpzDvEVHQg,3.5,Madison,"[Hotels & Travel, Hostels",16
54A2UMMV2i3Smx1F4TGByw,5,Madison,"[Home Services, Flooring",4
_Aqv6vqRSE2hUeK0wS60Ug,4,Madison,"[Fashion, Shopping, Sporting Goods, Bike Rentals, Bikes, Active Life, Sports Wear",29
qymr9oI_9DCswudVnbLmHQ,3,Madison,"[Sandwiches, Restaurants",5
4OXNgYFTNQxBmMR-0cV7Aw,2.5,Madison,"[Chinese, Restaurants",16
J3A5V0Hl07o_KQSI2hHf_g,4,Madison,"[Breakfast & Brunch, Restaurants",414
BrmCKWkhok50lioPKFvQFA,4.5,Madison,"[Gift Shops, Flowers & Gifts, Shopping",5
hw3PuW-d1SsRkXH-0EfaWw,4.5,Madison,"[Active Life, Martial Arts, Gyms, Trainers, Fitness & Instruction",5
F55lzI0BrxnZLhwh6pF0ZA,3.5,Madison,"[Food, Coffee & Tea",15
_tf1vHmO1Vns8YDiw8qKDA,5,Madison,"[Active Life, Beauty & Spas, Yoga, Massage, Fitness & Instruction",7
lWtpoG_7K7wwyvggpdIDRQ,4,Madison,"[Pizza, Restaurants",53
KlXFiE8uA4R7o0uH9_GFYQ,2.5,Madison,"[Mexican, Restaurants",9
nomnWzvk6L7wQUsMxCYlVA,2.5,Madison,"[Food, Grocery",8
vM5yWvYfNS4Q57VN4XTyEA,1.5,Madison,"[Local Services, Dry Cleaning & Laundry",11
hqWftK-x7pihirsx5rSenw,4,Madison,"[Pediatric Dentists, Health & Medical, Periodontists, Dentists, Cosmetic Dentists",7
Cn5BOReDVZ_RVStyzs_TYA,4.5,Madison,"[Food, Bagels",81
XhDlbfGzy_sVDs76n9oTGQ,2,Madison,"[Sandwiches, Restaurants",14
